Url,Label,LabelConfidence
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00013b.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/022.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/020.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00002.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00015a.png,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/077.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00024.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0110.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/049.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/024.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/019.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/092.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/036.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/026.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/081.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0112.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/057.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/076.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/093.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/073.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/055.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00028.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/027.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/027.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/044.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/021.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0106.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/031.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/0115.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/055.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/062.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00023.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/011.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0110.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0101.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/082.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00007.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/0100.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/017.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/055.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/061.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/019.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00018.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/0118.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/052.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/062.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/088.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/063.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/048.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/065.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/069.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/02.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/083.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/079.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00031.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00013a.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/011.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/025.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00003a.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/094.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/095.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/053.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/09.png,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/07.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0120.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/083.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00005.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/014.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0118.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0103.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/038.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/033.png,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/06.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/051.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00026.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/COVID-00037.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/046.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/060.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/044.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/078.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/058.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/024.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/018.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/066.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/064.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00034.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00029.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/0102.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0115.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/091.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/085.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/034.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00033.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/COVID-00033.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00010.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/042.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/070.jpeg,Normal,1
